policy_id,run_name,policy_type,checkpoint_step,scenario,scenario_in_distribution,seed,trial_id,episode_id,steps,duration_s,terminated,total_reward,mean_reward,reward_std,displacement_x,displacement_y,displacement_2d,path_length_2d,trajectory_straightness,mean_horizontal_speed,max_horizontal_speed,tracking_rmse,tracking_mae_x,tracking_mae_y,tracking_mae_yaw,command_failure_rate,mean_root_height,min_root_height,root_height_std,mean_torso_up,min_torso_up,mean_tilt_angle_rad,mean_action_norm,mean_action_rate_norm,mean_action_saturation_rate,mean_motor_target_error,mean_actuator_torque_norm,mean_mechanical_power_abs,mean_acceleration_norm,mean_jerk_norm,mean_foot_slip_speed,external_contact_force_rms
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,stand,True,7,P03_v16_forward_bvh:stand:seed7,1,41.0,0.8200000000000001,0.0,-120.34958962351084,-2.935355844475874,2.2560476639746345,0.06971374241402373,0.01950668248173315,0.07239141207914103,0.08994112880872607,0.8048755117705131,0.11176348950674138,0.20214954343765745,0.1531720350568369,0.08992419460085742,0.04545389045685587,0.08648605047023944,0.024390243902439025,1.4879002571105957,1.4610085487365723,0.014267052012755117,0.9855648642633019,0.9205276370048523,0.1257496160868458,2.1445764485678622,52.84159904171816,0.014905149051490516,0.618501453075043,64.87619800837524,314.04031125995834,3.8850257246387776,168.7144870165905,0.4014350208046745,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,stand,True,19,P03_v16_forward_bvh:stand:seed19,0,411.0,8.219999999999999,1.0,-1612.2011806415394,-3.9226306098334294,2.095779397311703,-0.3287676435429603,0.5619093706991407,0.6510225067693861,2.5206229592341094,0.2582784166050757,0.30825633204407665,1.7342445346565536,0.79105361331787,0.20218309009704974,0.17015976427920723,0.2599754374840491,0.40875912408759124,1.420491520505752,0.8731144666671753,0.1195631343194852,0.9279652364062567,0.6529056429862976,0.3498085082076929,2.3227448300457287,32.82890324493434,0.07366855907001893,0.7958775084677276,89.72510022533872,269.3576560907442,2.8657299227001407,72.74053926225932,0.40407992670151177,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,stand,True,19,P03_v16_forward_bvh:stand:seed19,1,89.0,1.7799999999999998,0.0,-201.43088805675507,-2.2632684051320795,2.178369070741681,0.1039436632709112,0.11523917461454403,0.15519134157554648,0.1906980718570835,0.813806558525945,0.1076065167935488,0.19235310555214236,0.1330757659552341,0.0706058407225619,0.05429703711768028,0.062019445883457425,0.0,1.4849209062169106,1.4565699100494385,0.016681372771429774,0.9702729696638128,0.911536455154419,0.20307045127406737,2.1423390119669348,40.17639338066995,0.026217228464419474,0.650663610924314,70.6009222647514,187.27669666720317,2.7376195778561936,101.59928226665424,0.2949272236460063,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,7,P03_v16_forward_bvh:turn:seed7,0,99.0,1.9799999999999998,1.0,-264.51249374449253,-2.6718433711564904,2.56434911720044,0.8182044391287491,0.2686321480432525,0.8611746252487487,0.9605667446188287,0.8965276281665145,0.49188433603090903,1.6547037303002228,0.7113659357503678,0.28190024376086575,0.2806027423796627,0.5133813211510804,1.0,1.3978203492935257,0.8614048957824707,0.11867790915085266,0.9458955797282133,0.8739029765129089,0.29715912847215137,2.3410905443485155,18.789618663037384,0.05723905723905724,0.7948583390889821,85.84110399330466,222.23319847009554,3.1187842644772132,64.17640634818756,0.4384092225079623,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,7,P03_v16_forward_bvh:turn:seed7,1,68.0,1.36,1.0,-96.88471460342407,-1.4247752147562363,3.6821750505771735,0.44555913357180543,-0.07586232713947538,0.4519712758442451,0.5090898545217818,0.8878025594692089,0.3839152704236037,1.6357491331403262,0.5064774978446303,0.21496673836712374,0.07459730342970528,0.4086433489783423,0.9411764705882353,1.3826244245557224,0.8922610282897949,0.15478245156946327,0.9406726185013267,0.8477304577827454,0.323282058402238,2.283609858624536,23.970528893170986,0.04656862745098039,0.8651250267813401,98.4728808096326,334.8263602928068,3.246744309416915,65.58274682004128,0.6455188245771,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,7,P03_v16_forward_bvh:turn:seed7,2,68.0,1.36,1.0,-236.69253534078598,-3.48077257854097,2.887391066652621,-0.006276806147070602,0.3629246473137755,0.36297892214732835,0.4478987280799123,0.8104040029391802,0.3346025450976366,0.871305767890661,1.318585777614252,0.4827837502753783,0.1450158364483013,0.8765853458487279,1.0,1.3711729014621061,0.8765631914138794,0.15636710173045826,0.8605308611603344,0.21046218276023865,0.41679113852311256,2.1581657894190585,18.803548161551202,0.017973856209150325,0.8313286006698167,86.52455815842667,258.90392666308685,2.99980611305915,73.16330966434886,0.29746074618003876,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,7,P03_v16_forward_bvh:turn:seed7,3,67.0,1.34,1.0,-102.57438657432795,-1.5309609936466857,3.717865972480662,0.46158639024361037,-0.29532443420612253,0.5479767486830923,0.6008777236020765,0.9119604990481938,0.4575096330543392,1.5242052387420872,0.6461994227975035,0.22844496531718608,0.20161639750335766,0.505118796172532,1.0,1.3851126574758272,0.8655884265899658,0.14083410212718186,0.9211333954512183,0.8506850004196167,0.36995237668137615,2.397488595110413,23.51696311851777,0.055555555555555566,0.8332252928760264,93.72536876551541,260.8773852168266,3.9810488395896892,75.10146262397872,0.5111814273826829,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,7,P03_v16_forward_bvh:turn:seed7,4,118.0,2.36,1.0,-275.6457307115197,-2.3359807687416927,2.5908438194489123,0.781617420114344,0.23584000617847778,0.8164228683350727,0.9749447890687047,0.8374042073858801,0.42074236158525746,2.2430234789601458,0.694911821954132,0.26913194267214785,0.20920193356790537,0.5188608259632378,1.0,1.389619944964425,0.8771696090698242,0.10938523669608467,0.9047354949732959,0.7913747429847717,0.39643907937798445,2.2099711183299178,19.44315362448173,0.024952919020715624,0.8496819926514304,94.81014968454801,206.64485351409084,2.8005371524670073,56.901412619094806,0.46131598888176684,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,7,P03_v16_forward_bvh:turn:seed7,5,80.0,1.5999999999999999,0.0,-93.57260536774993,-1.169657567096874,1.9153649905164598,0.2925331820733845,0.027646669710520655,0.2938366909697674,0.43317904546255026,0.6783261887841492,0.2745978290650797,0.7874303688335503,0.5151529816373339,0.18394966268685806,0.0940171163878141,0.44063504228127004,1.0,1.4474329814314841,1.218498706817627,0.05305283794134813,0.937382297962904,0.8269917368888855,0.3323641402548947,1.856539691764771,20.401600220556045,0.008333333333333335,0.7129074172136095,81.33848926448499,198.86446116588326,2.4079287363090773,57.78375986461454,0.31833110567164236,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,19,P03_v16_forward_bvh:turn:seed19,0,74.0,1.48,1.0,-184.90593700110912,-2.4987288783933663,2.914678795530023,0.41106014704564586,-0.08019789333047811,0.41881039455084534,0.6792089305062565,0.616614970357766,0.4666711391865595,1.4201115867263443,0.6471729462171691,0.18779650624174166,0.18126152405130325,0.5348409163285109,1.0,1.3887939324250091,0.8735886812210083,0.14383051658346946,0.9359835426549654,0.8570014238357544,0.3249360811878565,2.014743844001528,24.461600029649716,0.025525525525525526,0.6783157533787143,78.66083658088337,251.77310441982544,3.419958129482299,64.87587325802073,0.5118752078410173,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,19,P03_v16_forward_bvh:turn:seed19,1,75.0,1.5,1.0,-250.23029986489564,-3.3364039981986084,2.821676506318841,-0.0008798181952442974,0.3987409613619093,0.39874193201603003,0.49316291915498517,0.8085399703190546,0.33317466048161787,0.7802968841901068,1.2565479624762956,0.46001730805106583,0.16278845458117577,0.8107934161143188,1.0,1.3630959828694662,0.8944307565689087,0.14919745925683062,0.8526204550266265,0.2345001995563507,0.43908379585569396,2.08713131596833,19.996284553435927,0.014814814814814815,0.8455807827581447,89.4666274111425,253.00983370107429,3.041488117107743,72.54660410459505,0.32653287739754444,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,19,P03_v16_forward_bvh:turn:seed19,2,64.0,1.28,1.0,-244.95657122135162,-3.827446425333619,2.9031173121981566,-0.017255468905204907,0.31921949435491115,0.3196855279541813,0.39522932101791197,0.8088608586296993,0.314448578781371,0.8805826059372086,1.254322063828984,0.4748697237544397,0.11455620874704273,0.8720277272051625,1.0,1.375780719332397,0.8988438248634338,0.15072638384725504,0.8774835239164531,0.278176873922348,0.37947186537337185,2.1898747634911873,17.249069016596827,0.011284722222222222,0.7597996588129857,77.88557771884817,232.66498069065085,3.3090208358913547,76.49855456829155,0.28989978248903037,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,19,P03_v16_forward_bvh:turn:seed19,3,85.0,1.7,1.0,-163.10227969661355,-1.9188503493719242,3.24566959980472,0.467739578045439,-0.05300863993761595,0.4707337132372836,0.5621812825998014,0.8373343755956807,0.33646942232727667,1.2614891661181158,0.49723974957193107,0.18016166703462036,0.1283812148330805,0.39540782797994006,1.0,1.3945564010564018,0.8914315104484558,0.14772709004082588,0.9324166354011086,0.8266907930374146,0.3417180536375297,2.070611767551773,18.961001924297452,0.02941176470588235,0.8258097934093209,94.08714308615563,261.1828851415905,2.3096285091068616,50.7481358163406,0.5716916632821072,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,19,P03_v16_forward_bvh:turn:seed19,4,70.0,1.4000000000000001,1.0,-116.52335534989834,-1.664619362141405,3.453338207919442,0.38969115377403796,-0.0635928780247923,0.39484585532232325,0.49090921577176494,0.8043154266345984,0.3574138170718199,1.1945900507869518,0.533902025193681,0.1834331155838559,0.13852741432311597,0.44368618817034705,1.0,1.4056405297347478,0.9041372537612915,0.14083600072639524,0.951976535149983,0.8906205892562866,0.287789294122252,2.043444163487667,27.267819570274014,0.03015873015873016,0.7320022999145499,83.14333828586719,297.5846516303433,3.5691209254435736,75.74294381260296,0.5634325153820051,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,19,P03_v16_forward_bvh:turn:seed19,5,104.0,2.0799999999999996,1.0,-186.7809827644378,-1.7959709881195942,2.810690789051448,0.41614116117125377,0.08573839877499267,0.4248817942033514,0.557077887326408,0.7626972886008684,0.2712178208015877,0.9286512275979154,0.5132432569460147,0.1521123251212453,0.10308998903219267,0.4493242029127727,1.0,1.4132356758301075,0.8646360635757446,0.12561169378257658,0.9337172771875675,0.8876760601997375,0.3499717578058376,1.994661904163644,23.591831928538078,0.019230769230769232,0.7819625820041639,89.22238616452992,271.08887646124435,2.8934579190483345,64.45632773036394,0.45653329048459795,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,turn,False,19,P03_v16_forward_bvh:turn:seed19,6,28.0,0.56,0.0,-65.84460318088531,-2.3515929707459042,0.8342782932011863,0.05162569115054794,0.1559842268761713,0.16430548080002885,0.16705167797336146,0.9835607926442348,0.3037687303312396,0.4000890788400978,0.6595509853321305,0.19770331426437174,0.2324120659043771,0.5475031910931717,1.0,1.474205608878817,1.4555689096450806,0.01382826122066137,0.9859235606023243,0.9700623750686646,0.1447912515160365,2.1497828001183077,24.575905097678206,0.019841269841269844,0.555253828421214,56.53096687643279,153.75965834902146,3.0629977217515116,127.29531978836216,0.3026864398722025,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,7,P04_v16_forward_bvh:diagonal:seed7,0,98.0,1.9599999999999997,1.0,-56.761836525052786,-0.5792024135209468,3.3650927802608868,0.7727843311440665,0.11317926523042843,0.781028276402258,0.8560278713866251,0.9123865034173713,0.44309149799508796,1.6135068808345252,0.5206685815499132,0.13505631058154166,0.14923936918699068,0.40436016862435226,0.9897959183673469,1.4229645437123823,0.8567714095115662,0.1254210936967922,0.9488490728699431,0.9139214158058167,0.3009506759248703,2.239613063047094,24.3285879865951,0.034580498866213144,0.767657994347089,84.63589210139823,211.39205111614547,3.2378769010307624,73.1852511669604,0.52669844205751,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,7,P04_v16_forward_bvh:diagonal:seed7,1,74.0,1.48,1.0,-95.21136499382555,-1.2866400674841292,3.4334965426983346,0.587388049956644,0.4175847177975811,0.7206953016150128,0.8338604572273302,0.8642876579270795,0.5744477539527366,2.044557870434234,0.5085118107148483,0.18203446120098465,0.2445479025677623,0.3198445138593022,1.0,1.39699627338229,0.8879446983337402,0.14105372817655876,0.9365200384243114,0.8776584267616272,0.33123315823894733,1.9930206491518148,25.86850217132226,0.015765765765765768,0.740916392945444,84.60843883679085,269.151421918818,3.3475156677844877,63.970986854151896,0.5678158218393495,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,7,P04_v16_forward_bvh:diagonal:seed7,2,70.0,1.4000000000000001,1.0,-32.1905464399606,-0.45986494914229425,3.661579332619203,0.565302036004141,0.4262731291819364,0.7080078901911948,0.744722760782598,0.9506999483232913,0.5412733631062424,1.6769903214728736,0.47498042266264806,0.20753364494552243,0.22524770092138177,0.23723020625887697,1.0,1.4042364128998348,0.8988470435142517,0.13295903677459184,0.9429519755499703,0.9156738519668579,0.3187812128420175,2.213559523928287,26.335290144560563,0.020634920634920634,0.7698624889691197,86.50195470745665,262.89975132731007,3.758163763990519,74.90224437371779,0.5261682429688365,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,7,P04_v16_forward_bvh:diagonal:seed7,3,119.0,2.38,1.0,61.917429028078914,0.520314529647722,3.310481449945086,0.7833922225108836,0.7551285880617797,1.0880820551772366,1.171945267436889,0.9284410163257315,0.4974583017920611,1.5693070753776999,0.5076487444587238,0.16152305427097532,0.22451145830462504,0.31862156587225077,1.0,1.4226065498440206,0.879282534122467,0.10867035146373831,0.9152150124061007,0.8309366703033447,0.3883877555399784,2.2836418317926737,24.75204236405857,0.031746031746031744,0.844093910439926,94.77077694314536,224.62371178689207,2.9062892687669115,59.20898436209732,0.40241732785358186,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,7,P04_v16_forward_bvh:diagonal:seed7,4,72.0,1.44,1.0,-30.55932574160397,-0.42443507974449957,3.620574171553414,0.5617926187696867,0.4367295628617285,0.7115782863336253,0.7542051146617665,0.9434811200567662,0.5330511183634421,1.7031500318257233,0.504423178723608,0.20071281386721232,0.25496375521725867,0.2542402194649514,1.0,1.4063182555966907,0.8965426683425903,0.13364246603215843,0.9422109044260449,0.9165970683097839,0.3217072426873455,2.2159222949292205,26.193114421032142,0.016203703703703703,0.7834997753260365,87.43523800919785,260.26169897536806,3.530539822643858,70.21537943316854,0.4912547663765334,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,7,P04_v16_forward_bvh:diagonal:seed7,5,67.0,1.34,0.0,-101.10041100950912,-1.5089613583508823,1.5574208410117256,0.1094758392428048,0.4111020626151003,0.42542903669625826,0.4402369874953851,0.9663636831530834,0.33163224866218816,0.5339468913025391,0.6725293021112573,0.11652554804371355,0.3433912482918471,0.5326972289534582,1.0,1.4604970448052705,1.3790645599365234,0.03047813704946746,0.9493352352683224,0.8141924738883972,0.28092528319218496,2.1905599467984165,23.88205230285506,0.007462686567164179,0.7344885462315558,77.94711611709289,172.04651224685853,2.089234471643733,78.46151561518208,0.2975254412750289,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,19,P04_v16_forward_bvh:diagonal:seed19,0,122.0,2.44,1.0,68.69264127407223,0.5630544366727231,3.289279973031973,0.8191354297159705,0.7210547386639519,1.0912849253818673,1.170298483361238,0.9324842686692764,0.4842432824220425,1.4735622243785653,0.48453174680142713,0.14627435145775597,0.2001543725382627,0.3203665342049604,0.9918032786885246,1.4182275435963616,0.8827457427978516,0.1080807202806522,0.9067088815032459,0.8049299120903015,0.4038360047464533,2.300634162994672,24.302777428939585,0.028688524590163935,0.8707115470593166,97.63365385577032,214.59150776104292,2.7675376004633376,56.912107157533164,0.40324366009069373,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,19,P04_v16_forward_bvh:diagonal:seed19,1,69.0,1.3800000000000001,1.0,26.978604592382908,0.39099426945482474,4.025509654875407,0.6017430522188079,0.04000468723825179,0.6030713688234894,0.6642003790764445,0.9079660111938606,0.4907218998576421,1.6224238442259373,0.43799741756700433,0.13450692222555327,0.17704720378375718,0.288380577058447,0.9710144927536232,1.3922510449437127,0.8999959826469421,0.13569036862584472,0.9305261770884196,0.8929246664047241,0.35209329423771335,2.2705465978437456,28.24973070685366,0.02576489533011272,0.8847655531417444,98.84094858221297,309.2460525877142,3.6695357325672626,75.10279177909997,0.6246986060359738,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,19,P04_v16_forward_bvh:diagonal:seed19,2,120.0,2.4,1.0,66.67030040966347,0.5555858367471955,3.3443268373789317,0.7507517123885918,0.758072804659605,1.0669126069265855,1.1515198084492586,0.9265256221370496,0.48450898722550023,1.4893533730285453,0.5110459325174859,0.16217583269583838,0.22872358785425137,0.3142700522661041,1.0,1.4240496853987377,0.8987082839012146,0.10415702437628076,0.913659057021141,0.8263994455337524,0.3908950536948273,2.289104644507929,24.92061741928422,0.027314814814814813,0.8497821047497877,95.35632077466808,224.1301631045348,2.8488536642977995,57.74656985735467,0.40941145643294347,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,19,P04_v16_forward_bvh:diagonal:seed19,3,75.0,1.5,1.0,-95.65951898600906,-1.2754602531467876,3.397808588766288,0.6165756525006145,0.43215000185591634,0.7529403424977487,0.8641623467022667,0.8712950122983804,0.588330862211342,2.27824070429971,0.5707633175428203,0.19284543697055742,0.25367512125704816,0.34816608712956143,1.0,1.3936904001235961,0.8700113296508789,0.14481845758156625,0.9335251331329346,0.8697954416275024,0.33889926935489184,2.020286850766378,26.712444952727655,0.020000000000000004,0.7377275106893623,84.46104612803335,265.66761966023927,3.4818938078964727,72.01641572945087,0.5745301937625865,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,19,P04_v16_forward_bvh:diagonal:seed19,4,74.0,1.48,1.0,-112.56043767556548,-1.5210869956157498,3.409853203867384,0.6513466958422214,0.37065266467106994,0.7494237226111433,0.8634688049433498,0.867922174282036,0.5963741478431419,2.414045000736216,0.5955134184633613,0.18769563142433152,0.24771224261619018,0.3637646669778973,1.0,1.390407396329416,0.8740190863609314,0.14691508043326496,0.9325246682038179,0.8631106019020081,0.340554257493524,2.0105544865877003,25.981192429393758,0.015765765765765768,0.7748349031737566,88.46511709365822,273.4978353561942,3.5440972424016772,70.8091824800124,0.6175015066383468,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,diagonal,False,19,P04_v16_forward_bvh:diagonal:seed19,5,40.0,0.8,0.0,-57.20257676253095,-1.4300644190632739,1.1215640536766394,0.17547249008202925,0.15932310800417326,0.2370114923789505,0.24734009089323594,0.9582413086492162,0.31218961124942957,0.41341426602693226,0.6217731238483059,0.0783182664676881,0.2324671723675596,0.5454044965760407,1.0,1.4805666506290436,1.468132734298706,0.009977916480249106,0.9720120236277581,0.9244975447654724,0.2071930364598785,2.0444166002019846,24.186467160286817,0.016666666666666666,0.7059398056326482,74.70783517701355,151.88742142149903,2.227912211214396,94.0254882497953,0.45796559081470145,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,forward,True,7,P04_v16_forward_bvh:forward:seed7,0,500.0,10.0,0.0,1245.992987114936,2.4919859742298724,1.0884188911570365,0.6858118809468579,-2.190693475320586,2.295533889721529,3.5667853706629624,0.6435862131213282,0.35692792729809264,0.6104658028338467,0.273694878529366,0.10945309667003139,0.13786350789854027,0.13131637006738436,0.474,1.4724895477294921,1.4253052473068237,0.020056559696360516,0.9357610912322998,0.8660571575164795,0.34792457123175413,2.2472162523194203,31.63456026039432,0.020333333333333335,0.7944890043340195,88.73401103820746,204.0211996948233,2.428028808960549,67.41557535184724,0.25866400534814515,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,forward,True,19,P04_v16_forward_bvh:forward:seed19,0,500.0,10.0,0.0,1235.316134430468,2.4706322688609363,1.118828157824009,0.998225259303581,-2.1440343298672815,2.365023652304802,3.767084343451021,0.6278127688901722,0.37707976572351115,0.6243287127208514,0.2730261230264803,0.09477163937455985,0.14883061943265447,0.13115267502539735,0.448,1.4757620112895966,1.4339196681976318,0.017998002828530132,0.9466397135257721,0.8944364786148071,0.3191265775107894,2.2309958040001625,33.39973859210845,0.022,0.7986731953932203,88.27258717095387,207.5318478509732,2.3617407951195646,61.89481327860832,0.2374655368897146,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,forward_slow,True,7,P04_v16_forward_bvh:forward_slow:seed7,0,500.0,10.0,0.0,1132.2339752167463,2.2644679504334926,1.3037911356419005,0.26198713266057894,-1.0783289806713583,1.1096984492353958,2.4816697326309654,0.44715798989857475,0.24838057063174215,0.52538723597513,0.21273645657248064,0.05882425008901976,0.1304762950941361,0.09959902952572879,0.278,1.4726524364948272,1.4141110181808472,0.024754129546867915,0.9396817308664321,0.8636744022369385,0.3315516509843977,2.2218834912582066,33.88816893066453,0.024666666666666667,0.7651658630168312,85.43869758967031,202.01299459473495,2.4659493146122586,67.44127950733713,0.27164971570925467,0.0
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,forward_slow,True,19,P04_v16_forward_bvh:forward_slow:seed19,0,500.0,10.0,0.0,679.713827249594,1.3594276544991881,1.8826572689302812,0.09161624585976824,-0.8321683727845084,0.8371963552048313,2.5810119826825053,0.3243674809811281,0.2583351019383984,0.6981203833925427,0.2682533792814479,0.07827499884844097,0.143940645513271,0.12293224352895912,0.35,1.4613896107673645,1.378745198249817,0.03485383650950197,0.933222983956337,0.8280636072158813,0.3417664091691455,2.2939315643464533,35.69494637249597,0.035,0.7791394136076588,86.3624628522567,222.8670080036862,2.6101377342635197,72.65988943942595,0.28796773537219106,0.0
